Element, Nterminals, Nconductors, P_1, Q_1, ...
"Line.line261", 2, 3,    1.05383,   0.346317, -9.76088E-012, 2.59089E-011, -8.98335E-015, -8.17376E-012,   -1.05381,  -0.346316, 9.76088E-012, -2.59089E-011, 8.98232E-015, 8.17376E-012
"Line.line262", 2, 3,    14.6996,    4.80865,    12.6333,    4.15561,     11.735,    3.85603,   -14.6957,   -4.80788,   -12.6309,   -4.15451,   -11.7331,   -3.85574
"Line.line263", 2, 3, 2.31581E-012, -8.49406E-013, -1.58605E-012, -1.2678E-012,    1.07131,   0.352091, -2.3158E-012, 8.4941E-013, 1.58605E-012, 1.2678E-012,   -1.07119,  -0.352082
"Line.line264", 2, 3,    1.05898,   0.348043, -3.10597E-011, -3.13613E-011, -1.16406E-010, -1.07488E-011,   -1.05897,  -0.348043, 3.10597E-011, 3.13613E-011, 1.16406E-010, 1.07488E-011
"Line.line265", 2, 3, 2.13721E-010, -3.24159E-010, 9.76339E-010, 6.26346E-010, 2.32394E-010, -2.33074E-010, -2.13721E-010, 3.24159E-010, -9.76339E-010, -6.26346E-010, -2.32394E-010, 2.33074E-010
"Line.line266", 2, 3, -1.54189E-012, -5.37656E-012, -2.90517E-010, -2.20032E-012,    2.13952,   0.703145, 1.5419E-012, 5.37656E-012, 2.90517E-010, 2.20037E-012,   -2.13948,  -0.703142
"Line.line267", 2, 3, -5.74094E-012, 1.58901E-012,    1.06012,   0.348405, -3.31571E-016, -2.27303E-013, 5.74094E-012, -1.589E-012,   -1.06004,  -0.348399, 3.31801E-016, 2.27303E-013
"Line.line268", 2, 3, 6.2365E-011, -5.90395E-011,    1.06017,   0.348431, 1.16379E-010, -1.69764E-013, -6.2365E-011, 5.90395E-011,   -1.06016,  -0.348431, -1.16379E-010, 1.69768E-013
"Line.line269", 2, 3,    1.05381,   0.346316, 5.9915E-011, 2.75429E-011, -2.90762E-011, -1.26828E-011,   -1.05381,  -0.346316, -5.9915E-011, -2.75428E-011, 2.90762E-011, 1.26828E-011
"Line.line270", 2, 3, 1.04075E-010, -3.0694E-012, 4.54388E-011, -8.82131E-012,    1.06786,     0.3509, -1.04075E-010, 3.06953E-012, -4.54389E-011, 8.82127E-012,   -1.06776,  -0.350892
"Line.line271", 2, 3,    14.6957,    4.80788,    12.6309,    4.15451,    10.6652,    3.50484,   -14.6943,   -4.80768,     -12.63,   -4.15409,   -10.6648,   -3.50477
"Line.line272", 2, 3,    1.05897,   0.348043, -4.44344E-011, -4.21555E-011, 5.81951E-011, -8.13748E-014,   -1.05897,  -0.348043, 4.44344E-011, 4.21555E-011, -5.81951E-011, 8.13728E-014
"Line.line273", 2, 3, -3.1632E-010, -8.45341E-011, 4.44963E-010, 3.88559E-010, 4.65467E-010, -6.80077E-013, 3.1632E-010, 8.45341E-011, -4.44963E-010, -3.88559E-010, -4.65467E-010, 6.80077E-013
"Line.line274", 2, 3, 1.10527E-011, -4.82405E-012, -3.35876E-010, 6.75015E-012,    2.13948,   0.703142, -1.10527E-011, 4.82405E-012, 3.35876E-010, -6.75013E-012,   -2.13946,   -0.70314
"Line.line275", 2, 3, 1.27845E-012, 1.35015E-012,    1.06004,   0.348399, -1.81876E-012, -2.24649E-013, -1.27845E-012, -1.35015E-012,   -1.05996,  -0.348393, 1.81876E-012, 2.24647E-013
"Line.line276", 2, 3, 1.10716E-011, 7.17924E-012,    1.06016,   0.348431, -1.06105E-014, -7.2737E-012, -1.10716E-011, -7.17924E-012,   -1.06016,  -0.348431, 1.06108E-014, 7.2737E-012
"Line.line277", 2, 3,    1.05381,   0.346316, 7.51529E-011, 1.75261E-011, -1.39718E-014, -1.27147E-011,    -1.0538,  -0.346315, -7.51529E-011, -1.75261E-011, 1.39709E-014, 1.27147E-011
"Line.line278", 2, 3, 1.26019E-010, -5.6245E-012, 6.74678E-011, 1.17126E-013,    1.06776,   0.350892, -1.26019E-010, 5.62451E-012, -6.74678E-011, -1.1713E-013,   -1.06776,  -0.350892
"Line.line279", 2, 3,    14.6943,    4.80768,      12.63,    4.15409,    10.6648,    3.50477,   -14.6894,   -4.80697,    -12.627,   -4.15256,   -10.6631,    -3.5045
"Line.line280", 2, 3,    1.05897,   0.348043, -7.73315E-012, 5.23737E-013, 1.45501E-011, 8.88956E-013,   -1.05895,  -0.348041, 7.73315E-012, -5.23739E-013, -1.45501E-011, -8.88958E-013
"Line.line281", 2, 3, 3.05753E-010, 1.24074E-010, 3.2179E-011, 1.18592E-010, 1.16452E-010, 5.80134E-011, -3.05753E-010, -1.24074E-010, -3.2179E-011, -1.18592E-010, -1.16452E-010, -5.80134E-011
"Line.line282", 2, 3, 4.643E-011, 3.89679E-011, -3.38205E-010, 3.87987E-011,    2.13946,    0.70314, -4.643E-011, -3.89679E-011, 3.38205E-010, -3.87986E-011,   -2.13945,  -0.703139
"Line.line283", 2, 3, 1.11827E-010, -1.34664E-011,    1.06016,   0.348431, 5.81843E-011, -3.72174E-012, -1.11827E-010, 1.34664E-011,   -1.06016,  -0.348431, -5.81843E-011, 3.72174E-012
"Line.line284", 2, 3,     1.0538,   0.346315, 1.3839E-010, 3.55174E-011, -5.81445E-011, -1.81E-011,   -1.05379,  -0.346314, -1.3839E-010, -3.55173E-011, 5.81445E-011, 1.81001E-011
"Line.line285", 2, 3, 9.22623E-011, 2.16863E-011, 6.42221E-011, -1.94385E-011,    1.06776,   0.350892, -9.22623E-011, -2.16863E-011, -6.42221E-011, 1.94385E-011,   -1.06775,  -0.350891
"Line.line286", 2, 3,    7.34484,    2.40189,    4.20964,    1.38689,    2.13574,   0.701589,   -7.34368,   -2.40191,   -4.20941,   -1.38663,   -2.13576,  -0.701647
"Line.line287", 2, 3,    7.34459,    2.40508,    8.41734,    2.76566,    8.52739,    2.80291,   -7.34438,   -2.40501,   -8.41701,   -2.76561,   -8.52704,    -2.8028
"Line.line288", 2, 3,    1.05895,   0.348041, -1.05254E-012, 1.62439E-014, -6.35667E-016, -4.5465E-013,   -1.05888,  -0.348035, 1.05254E-012, -1.62449E-014, 6.3536E-016, 4.5465E-013
"Line.line289", 2, 3, -7.04731E-011, -9.29701E-011, -1.44022E-011, 2.51286E-011, -5.83534E-011, -1.16282E-010, 7.04731E-011, 9.29701E-011, 1.44022E-011, -2.51286E-011, 5.83534E-011, 1.16282E-010
"Line.line290", 2, 3, -1.38201E-011, -7.80964E-012, 1.37009E-011, 4.59252E-012,    1.06968,   0.351546, 1.38201E-011, 7.80963E-012, -1.37009E-011, -4.59252E-012,   -1.06966,  -0.351544
"Line.line291", 2, 3, 6.33577E-011, -4.25045E-012, -2.40184E-010, 3.86449E-011,    1.06976,   0.351594, -6.33577E-011, 4.25045E-012, 2.40184E-010, -3.86449E-011,   -1.06976,  -0.351593
"Line.line292", 2, 3, 1.6208E-010, -8.84857E-011,    1.06016,   0.348431, -2.32764E-010, -3.2973E-012, -1.6208E-010, 8.84857E-011,   -1.06015,   -0.34843, 2.32764E-010, 3.29729E-012
"Line.line293", 2, 3,    1.05379,   0.346314, 8.80436E-011, 1.18921E-011, -1.01738E-010, -1.80522E-011,   -1.05377,  -0.346313, -8.80436E-011, -1.18921E-011, 1.01738E-010, 1.80522E-011
"Line.line294", 2, 3, 1.38922E-010, -1.35987E-011, -1.455E-011, -1.82212E-011,    1.06775,   0.350891, -1.38922E-010, 1.35987E-011, 1.455E-011, 1.82212E-011,   -1.06774,  -0.350891
"Line.line295", 2, 3,    7.34368,    2.40191,    4.20941,    1.38663,    2.13576,   0.701647,   -7.34314,   -2.40192,    -4.2093,   -1.38651,   -2.13577,  -0.701674
"Line.line296", 2, 3,    7.34438,    2.40501,    8.41701,    2.76561,    8.52704,     2.8028,   -7.34349,   -2.40473,    -8.4156,   -2.76539,   -8.52561,   -2.80231
"Line.line297", 2, 3, 9.52013E-012, -8.37781E-012, -4.07237E-011, -1.10827E-011,    1.06966,   0.351544, -9.52013E-012, 8.37781E-012, 4.07237E-011, 1.10827E-011,   -1.06965,  -0.351543
"Line.line298", 2, 3, 5.96691E-011, -7.838E-011, -1.93588E-010, -9.63492E-011,    1.06976,   0.351593, -5.96691E-011, 7.838E-011, 1.93588E-010, 9.63492E-011,   -1.06976,  -0.351593
"Line.line299", 2, 3, -2.1493E-011, 4.48107E-011,    1.06015,    0.34843, 5.82055E-011, 1.08257E-011, 2.1493E-011, -4.48107E-011,   -1.06015,   -0.34843, -5.82055E-011, -1.08257E-011
"Line.line300", 2, 3,    1.05377,   0.346313, 8.60365E-011, 1.20444E-011, -1.45335E-010, -2.16371E-011,   -1.05377,  -0.346313, -8.60365E-011, -1.20443E-011, 1.45335E-010, 2.16371E-011
"Line.line301", 2, 3, 1.47585E-010, 4.68213E-013, 1.73143E-011, -9.50745E-013,    1.06774,   0.350891, -1.47585E-010, -4.68142E-013, -1.73143E-011, 9.50739E-013,    -1.0677,  -0.350888
"Line.line302", 2, 3,    7.34314,    2.40192,     4.2093,    1.38651,    2.13577,   0.701674,   -7.33965,   -2.40198,    -4.2086,   -1.38572,   -2.13584,  -0.701849
"Line.line303", 2, 3,    7.34349,    2.40473,     8.4156,    2.76539,    8.52561,    2.80231,   -7.34329,   -2.40467,   -8.41529,   -2.76534,   -8.52529,    -2.8022
"Line.line304", 2, 3, -1.5524E-011, 5.84251E-012, -2.61739E-012, -2.54338E-012,    1.06965,   0.351543, 1.5524E-011, -5.84251E-012, 2.61739E-012, 2.54338E-012,   -1.06964,  -0.351542
"Line.line305", 2, 3, -6.57002E-011, -6.43893E-011, -1.12154E-010, -2.04651E-011,    1.06976,   0.351593, 6.57002E-011, 6.43893E-011, 1.12154E-010, 2.04651E-011,   -1.06975,  -0.351593
"Line.line306", 2, 3, 1.93562E-011, -1.19746E-011,    1.06015,    0.34843, 1.45474E-011, -2.12233E-014, -1.93562E-011, 1.19746E-011,   -1.06013,  -0.348429, -1.45474E-011, 2.12267E-014
"Line.line307", 2, 3,    1.05377,   0.346313, 1.44519E-010, 5.46463E-011, -1.59868E-010, -2.34375E-011,   -1.05376,  -0.346312, -1.44519E-010, -5.46463E-011, 1.59868E-010, 2.34375E-011
"Line.line308", 2, 3, 1.95498E-010, -3.01389E-011, 8.86576E-013, 3.11018E-012,     1.0677,   0.350888, -1.95498E-010, 3.01389E-011, -8.86576E-013, -3.11018E-012,    -1.0677,  -0.350887
"Line.line309", 2, 3,    7.33965,    2.40198,     4.2086,    1.38572,    2.13584,   0.701849,   -7.33939,   -2.40199,   -4.20855,   -1.38566,   -2.13584,  -0.701862
"Line.line310", 2, 3,    7.34329,    2.40467,    8.41529,    2.76534,    8.52529,     2.8022,   -7.34323,   -2.40465,   -8.41519,   -2.76532,   -8.52518,   -2.80217
"Line.line311", 2, 3, -2.20758E-012, 7.02231E-012, -1.24425E-012, 4.50301E-012,    1.06964,   0.351542, 2.20757E-012, -7.02231E-012, 1.24425E-012, -4.50301E-012,   -1.06961,   -0.35154
"Line.line312", 2, 3, -4.54964E-011, 6.45864E-012, 4.16644E-011, -1.14456E-013,    1.06975,   0.351593, 4.54964E-011, -6.45864E-012, -4.16644E-011, 1.14454E-013,   -1.06975,  -0.351593
"Line.line313", 2, 3, -2.95861E-012, 1.76232E-013,    1.06013,   0.348429, -1.81876E-012, -2.2465E-013, 2.95861E-012, -1.7623E-013,   -1.06005,  -0.348423, 1.81876E-012, 2.24648E-013
"Line.line314", 2, 3,    1.05376,   0.346312, 7.74932E-011, 9.23444E-012, -1.88931E-010, -2.34056E-011,   -1.05374,  -0.346311, -7.74932E-011, -9.23443E-012, 1.88931E-010, 2.34056E-011
"Line.line315", 2, 3, 9.75587E-011, -2.72271E-012, 9.45691E-012, -1.07202E-011,     1.0677,   0.350887, -9.75587E-011, 2.72272E-012, -9.45691E-012, 1.07202E-011,   -1.06769,  -0.350887
"Line.line316", 2, 3,     2.1017,   0.690532, -6.91253E-011, 4.8566E-013, -2.46965E-010, -9.75552E-012,   -2.10164,  -0.690528, 6.91253E-011, -4.85686E-013, 2.46965E-010, 9.75558E-012
"Line.line317", 2, 3,    5.23769,    1.71146,    4.20855,    1.38566,    2.13584,   0.701862,   -5.23549,   -1.71163,   -4.20738,   -1.38494,   -2.13583,  -0.701914
"Line.line318", 2, 3,    7.34323,    2.40465,    8.41519,    2.76532,    8.52518,    2.80217,   -7.34319,   -2.40464,   -8.41514,   -2.76531,   -8.52513,   -2.80215
"Line.line319", 2, 3, -8.51063E-013, -5.15574E-012, 1.21651E-012, 6.64639E-013,    1.06961,    0.35154, 8.5107E-013, 5.15575E-012, -1.21651E-012, -6.64641E-013,   -1.06952,  -0.351533
"Line.line320", 2, 3, 3.62943E-012, -1.07174E-011, -1.75517E-011, -1.49022E-013,    1.06975,   0.351593, -3.62943E-012, 1.07174E-011, 1.75517E-011, 1.49024E-013,   -1.06974,  -0.351592
"Line.line321", 2, 3,    1.05374,   0.346311, 5.75452E-011, -1.15605E-011, -2.32522E-010, -2.15413E-011,   -1.05373,   -0.34631, -5.75452E-011, 1.15606E-011, 2.32522E-010, 2.15414E-011
"Line.line322", 2, 3, 3.63569E-011, 2.43004E-012, 3.64056E-011, 2.7093E-011,    1.06769,   0.350887, -3.63569E-011, -2.43004E-012, -3.64056E-011, -2.7093E-011,   -1.06768,  -0.350886
"Line.line323", 2, 3,    2.10164,   0.690528, -5.13056E-011, 5.06067E-012, -2.17911E-010, -9.78283E-012,   -2.10133,  -0.690504, 5.13056E-011, -5.06078E-012, 2.17912E-010, 9.78313E-012
"Line.line324", 2, 3,    5.23549,    1.71163,    4.20738,    1.38494,    2.13583,   0.701914,   -5.23443,   -1.71172,   -4.20681,   -1.38459,   -2.13583,  -0.701939
"Line.line325", 2, 3,    7.34319,    2.40464,    8.41514,    2.76531,    8.52513,    2.80215,   -7.34316,   -2.40463,   -8.41509,   -2.76531,   -8.52508,   -2.80213
"Line.line326", 2, 3, -6.73025E-012, -2.50704E-012, 4.85217E-012, -2.89155E-012,    1.06974,   0.351592, 6.73026E-012, 2.50704E-012, -4.85218E-012, 2.89155E-012,   -1.06968,  -0.351588
"Line.line327", 2, 3,    1.05373,    0.34631, 9.51288E-011, 3.46925E-011, -2.0346E-010, -2.15733E-011,   -1.05372,   -0.34631, -9.51288E-011, -3.46925E-011, 2.0346E-010, 2.15733E-011
"Line.line328", 2, 3, 2.02081E-011, -3.92716E-011, 1.50108E-011, 3.51412E-011,    1.06768,   0.350886, -2.02081E-011, 3.92716E-011, -1.50108E-011, -3.51412E-011,   -1.06768,  -0.350886
"Line.line329", 2, 3,    2.10133,   0.690504, -5.21166E-011, -1.81705E-013, -2.17911E-010, -8.87521E-012,   -2.10122,  -0.690496, 5.21166E-011, 1.81669E-013, 2.17911E-010, 8.87531E-012
"Line.line330", 2, 3, 2.17482E-012, 6.07503E-014, -1.82022E-013, -5.2651E-013,    1.06769,   0.350856, -2.17482E-012, -6.07444E-014, 1.82022E-013, 5.26512E-013,   -1.06747,  -0.350839
"Line.line331", 2, 3,    5.23443,    1.71172,    4.20681,    1.38459,    1.06814,   0.351083,   -5.23227,   -1.71209,   -4.20563,   -1.38376,   -1.06825,  -0.351118
"Line.line332", 2, 3,    7.34316,    2.40463,    8.41509,    2.76531,    8.52508,    2.80213,   -7.34313,   -2.40462,   -8.41504,    -2.7653,   -8.52503,   -2.80212
"Line.line333", 2, 3,    1.05372,    0.34631, 8.84909E-011, 1.29292E-011, -2.2526E-010, -2.4274E-011,   -1.05369,  -0.346307, -8.84909E-011, -1.29292E-011, 2.2526E-010, 2.4274E-011
"Line.line334", 2, 3, 7.88394E-012, -4.09868E-012, 1.31035E-011, 3.07924E-012,    1.06768,   0.350886, -7.88394E-012, 4.09869E-012, -1.31035E-011, -3.07925E-012,   -1.06762,  -0.350882
"Line.line335", 2, 3,    2.10122,   0.690496, -4.11047E-011, 8.26596E-012, -2.10648E-010, -9.33607E-012,   -2.10098,  -0.690478, 4.11047E-011, -8.26602E-012, 2.10648E-010, 9.3363E-012
"Line.line336", 2, 3, -3.00669E-012, 4.56661E-014, -3.18577E-013, 4.99996E-013,    1.06747,   0.350839, 3.00669E-012, -4.56694E-014, 3.18577E-013, -4.99996E-013,   -1.06739,  -0.350833
"Line.line337", 2, 3, -5.79073E-011, 5.38739E-013,    1.05397,   0.346331, 2.47864E-010, -2.85997E-011, 5.79074E-011, -5.38661E-013,   -1.05381,  -0.346319, -2.47864E-010, 2.86002E-011
"Line.line338", 2, 3,    5.23227,    1.71209,    3.15166,    1.03743,    1.06825,   0.351118,   -5.23185,   -1.71212,   -3.15156,   -1.03732,   -1.06826,  -0.351132
"Line.line339", 2, 3,    7.34313,    2.40462,    8.41504,     2.7653,    8.52503,    2.80212,    -7.3431,   -2.40461,     -8.415,   -2.76529,   -8.52498,    -2.8021
"Line.line340", 2, 3,    1.05369,   0.346307, 8.68601E-011, 2.65731E-011, -1.74399E-010, -2.25135E-011,   -1.05368,  -0.346306, -8.68601E-011, -2.65731E-011, 1.74399E-010, 2.25135E-011
"Line.line341", 2, 3, 2.25294E-012, -6.47504E-014, -2.454E-013, -2.0924E-012,    1.06762,   0.350882, -2.25294E-012, 6.47536E-014, 2.45398E-013, 2.0924E-012,   -1.06751,  -0.350873
"Line.line342", 2, 3,    1.05052,    0.34526, 8.92728E-012, 4.39405E-012, -7.26258E-012, 9.1472E-013,   -1.05047,  -0.345256, -8.92729E-012, -4.39404E-012, 7.26258E-012, -9.14717E-013
"Line.line343", 2, 3,    1.05046,   0.345218, -5.57214E-011, -7.31555E-012, -2.10647E-010, -7.97441E-012,   -1.05043,  -0.345217, 5.57214E-011, 7.31553E-012, 2.10647E-010, 7.97445E-012
"Line.line344", 2, 3, -5.0328E-011, -1.20257E-012,    1.05381,   0.346319, 2.50587E-010, -2.90567E-011, 5.0328E-011, 1.2026E-012,   -1.05373,  -0.346313, -2.50587E-010, 2.90569E-011
"Line.line345", 2, 3,    5.23185,    1.71212,    3.15156,    1.03732,    1.06826,   0.351132,    -5.2315,   -1.71215,   -3.15147,   -1.03722,   -1.06827,  -0.351144
"Line.line346", 2, 3,     7.3431,    2.40461,      8.415,    2.76529,    8.52498,     2.8021,   -7.34308,   -2.40461,   -8.41496,   -2.76528,   -8.52495,   -2.80209
"Line.line347", 2, 3,    1.05368,   0.346306, 1.18072E-010, 6.29293E-011, -1.16277E-010, -2.53019E-011,   -1.05367,  -0.346306, -1.18072E-010, -6.29293E-011, 1.16277E-010, 2.53019E-011
"Line.line348", 2, 3,    1.05047,   0.345256, -4.50497E-012, -5.62877E-013, -3.63193E-012, -2.23588E-013,    -1.0504,   -0.34525, 4.50497E-012, 5.62873E-013, 3.63193E-012, 2.2359E-013
"Line.line349", 2, 3,    1.05043,   0.345217, 1.15994E-011, 2.74422E-011, -1.74326E-010, -3.46876E-012,   -1.05043,  -0.345216, -1.15994E-011, -2.74422E-011, 1.74326E-010, 3.46876E-012
"Line.line350", 2, 3, -8.46974E-011, 2.75469E-011,    1.05373,   0.346313, 2.0337E-010, -2.92411E-011, 8.46974E-011, -2.75469E-011,   -1.05373,  -0.346313, -2.0337E-010, 2.92411E-011
"Line.line351", 2, 3,     5.2315,    1.71215,    3.15147,    1.03722,    1.06827,   0.351144,   -5.23125,   -1.71217,   -3.15141,   -1.03716,   -1.06828,  -0.351153
"Line.line352", 2, 3,    7.34308,    2.40461,    8.41496,    2.76528,    8.52495,    2.80209,   -7.34306,    -2.4046,   -8.41493,   -2.76528,   -8.52492,   -2.80208
"Line.line353", 2, 3,    1.05367,   0.346306, 1.37614E-010, 3.40314E-011, -1.16273E-010, -2.16691E-011,   -1.05367,  -0.346306, -1.37614E-010, -3.40314E-011, 1.16273E-010, 2.16691E-011
"Line.line354", 2, 3,    1.05043,   0.345216, 2.67336E-011, 2.25812E-011, -5.80871E-011, 2.18446E-011,   -1.05043,  -0.345216, -2.67336E-011, -2.25812E-011, 5.80871E-011, -2.18446E-011
"Line.line355", 2, 3, -1.45538E-010, 7.14652E-011,    1.05373,   0.346313, 2.3243E-010, -2.56354E-011, 1.45538E-010, -7.14651E-011,   -1.05372,  -0.346312, -2.3243E-010, 2.56354E-011
"Line.line356", 2, 3,    5.23125,    1.71217,    3.15141,    1.03716,    1.06828,   0.351153,   -5.23093,   -1.71219,   -3.15134,   -1.03708,   -1.06829,  -0.351163
"Line.line357", 2, 3,    7.34306,     2.4046,    8.41493,    2.76528,    8.52492,    2.80208,   -7.34305,   -2.40459,   -8.41491,   -2.76528,   -8.52489,   -2.80207
"Line.line358", 2, 3,    1.05367,   0.346306, 1.19914E-010, -1.98384E-011, -1.16289E-010, -3.62003E-011,   -1.05367,  -0.346305, -1.19914E-010, 1.98385E-011, 1.16289E-010, 3.62003E-011
"Line.line359", 2, 3,    1.05043,   0.345216, 2.93206E-011, 5.3384E-012, -2.90534E-010, 3.9033E-012,   -1.05042,  -0.345216, -2.93206E-011, -5.33839E-012, 2.90534E-010, -3.90329E-012
"Line.line360", 2, 3, -4.1202E-011, -6.55887E-011,    1.05372,   0.346312, 3.4866E-010, -2.21087E-011, 4.1202E-011, 6.55887E-011,   -1.05372,  -0.346312, -3.4866E-010, 2.21087E-011
"Line.line361", 2, 3,    5.23093,    1.71219,    3.15134,    1.03708,    1.06829,   0.351163,   -5.23073,    -1.7122,   -3.15129,   -1.03702,    -1.0683,   -0.35117
"Line.line362", 2, 3,    7.34305,    2.40459,    8.41491,    2.76528,    8.52489,    2.80207,   -7.34303,   -2.40459,   -8.41488,   -2.76527,   -8.52486,   -2.80206
"Line.line363", 2, 3,    1.05367,   0.346305, -2.501E-010, -1.22397E-010, -2.32562E-010, -5.78694E-011,   -1.05367,  -0.346305, 2.501E-010, 1.22397E-010, 2.32562E-010, 5.78694E-011
"Line.line364", 2, 3,    1.05042,   0.345216, -1.03323E-010, -2.68872E-011, -5.8104E-011, 3.68603E-012,   -1.05042,  -0.345216, 1.03323E-010, 2.68872E-011, 5.8104E-011, -3.68603E-012
"Line.line365", 2, 3, -2.41391E-010, 3.94719E-011,    1.05372,   0.346312, 1.16207E-010, -2.18979E-011, 2.41391E-010, -3.94719E-011,   -1.05372,  -0.346312, -1.16207E-010, 2.18979E-011
"Line.line366", 2, 3,    5.23073,     1.7122,    3.15129,    1.03702,     1.0683,    0.35117,   -5.23043,   -1.71222,   -3.15122,   -1.03695,   -1.06831,  -0.351181
"Line.line367", 2, 3,    7.34303,    2.40459,    8.41488,    2.76527,    8.52486,    2.80206,   -7.34301,   -2.40458,   -8.41484,   -2.76527,   -8.52483,   -2.80205
"Line.line368", 2, 3,    1.05367,   0.346305, -4.87076E-011, -7.99567E-011, -2.32514E-010, -1.42759E-011,   -1.05366,  -0.346305, 4.87076E-011, 7.99567E-011, 2.32514E-010, 1.42759E-011
"Line.line369", 2, 3,    1.05042,   0.345216, -4.85828E-012, 1.90039E-012, -5.81074E-011, 5.43132E-014,   -1.05042,  -0.345215, 4.85828E-012, -1.90039E-012, 5.81074E-011, -5.4311E-014
"Line.line370", 2, 3, -2.23776E-010, -4.97244E-012,    1.05372,   0.346312, 5.81067E-011, -7.31687E-012, 2.23776E-010, 4.97244E-012,   -1.05372,  -0.346312, -5.81067E-011, 7.31687E-012
"Line.line371", 2, 3,    5.23043,    1.71222,    3.15122,    1.03695,    1.06831,   0.351181,   -5.23012,   -1.71225,   -3.15114,   -1.03687,   -1.06832,  -0.351191
"Line.line372", 2, 3,    7.34301,    2.40458,    8.41484,    2.76527,    8.52483,    2.80205,   -7.34289,   -2.40455,   -8.41467,   -2.76524,   -8.52464,   -2.80199
"Line.line373", 2, 3,    1.05366,   0.346305, 2.22077E-011, -7.78735E-011, -7.97503E-015, -7.26557E-012,   -1.05366,  -0.346305, -2.22077E-011, 7.78735E-011, 7.97484E-015, 7.26558E-012
"Line.line374", 2, 3,    1.05042,   0.345215, 1.5296E-011, -1.67305E-011, 6.78887E-015, 7.26343E-012,   -1.05041,  -0.345215, -1.5296E-011, 1.67305E-011, -6.78852E-015, -7.26343E-012
"Line.line375", 2, 3, -1.19526E-010, 1.90615E-011,    1.05372,   0.346312, -3.29456E-015, -3.63208E-012, 1.19526E-010, -1.90615E-011,   -1.05371,  -0.346312, 3.29471E-015, 3.63208E-012
"Line.line376", 2, 3,    5.23012,    1.71225,    3.15114,    1.03687,    1.06832,   0.351191,   -5.22978,   -1.71227,   -3.15106,   -1.03678,   -1.06834,  -0.351202
"Line.line377", 2, 3,    7.34289,    2.40455,    8.41467,    2.76524,      7.458,    2.45152,   -7.34197,   -2.40438,   -8.41325,    -2.7649,   -7.45705,   -2.45115
"Line.line378", 2, 3, 2.53596E-011, 1.90467E-011, 1.78396E-010, -8.90182E-012,    1.06665,   0.350462, -2.53596E-011, -1.90467E-011, -1.78397E-010, 8.90177E-012,   -1.06661,   -0.35046
"Line.line379", 2, 3,    1.05366,   0.346305, 6.31695E-012, 9.08417E-012, 2.90623E-011, -3.18994E-014,   -1.05365,  -0.346304, -6.31696E-012, -9.08417E-012, -2.90623E-011, 3.18959E-014
"Line.line380", 2, 3,    1.05041,   0.345215, -6.37105E-012, -1.76087E-012, -7.26428E-012, -9.0114E-013,   -1.05038,  -0.345212, 6.37105E-012, 1.76087E-012, 7.26428E-012, 9.01143E-013
"Line.line381", 2, 3, -1.4791E-010, -4.45687E-011,    1.05371,   0.346312, -1.74337E-010, 3.79023E-012, 1.4791E-010, 4.45687E-011,   -1.05371,  -0.346311, 1.74337E-010, -3.79023E-012
"Line.line382", 2, 3,    5.22978,    1.71227,    3.15106,    1.03678,    1.06834,   0.351202,   -5.22954,   -1.71229,     -3.151,   -1.03671,   -1.06834,  -0.351211
"Line.line383", 2, 3,    7.34197,    2.40438,    8.41325,     2.7649,    7.45705,    2.45115,   -7.34109,   -2.40422,   -8.41189,   -2.76458,   -7.45614,    -2.4508
"Line.line384", 2, 3, -9.79919E-012, 9.77385E-012, 4.58453E-011, -9.41199E-012,    1.06661,    0.35046, 9.79917E-012, -9.77388E-012, -4.58454E-011, 9.41193E-012,   -1.06641,  -0.350444
"Line.line385", 2, 3, 3.69429E-011, 1.06654E-011, 1.46952E-010, 2.35168E-012, -5.81158E-011, -3.2611E-011, -3.69429E-011, -1.06654E-011, -1.46952E-010, -2.35168E-012, 5.81158E-011, 3.2611E-011
"Line.line386", 2, 3,    1.05365,   0.346304, 1.67952E-012, 8.31636E-013, 3.63279E-012, -3.98699E-015,    -1.0536,    -0.3463, -1.67952E-012, -8.31635E-013, -3.63279E-012, 3.98539E-015
"Line.line387", 2, 3,    1.05038,   0.345212, -3.22968E-013, 2.37738E-013, 1.81596E-012, 1.11795E-013,   -1.05026,  -0.345203, 3.22967E-013, -2.37738E-013, -1.81597E-012, -1.11797E-013
"Line.line388", 2, 3, -1.30583E-010, 2.12822E-011,    1.05371,   0.346311, -1.1622E-010, 7.3696E-012, 1.30583E-010, -2.12822E-011,   -1.05371,  -0.346311, 1.1622E-010, -7.3696E-012
"Line.line389", 2, 3,    5.22954,    1.71229,      3.151,    1.03671,    1.06834,   0.351211,   -5.22924,   -1.71231,   -3.15093,   -1.03664,   -1.06835,  -0.351221
"Line.line390", 2, 3,    7.34109,    2.40422,    8.41189,    2.76458,    7.45614,     2.4508,   -7.34106,   -2.40421,   -8.41183,   -2.76457,    -7.4561,   -2.45078
"Line.line391", 2, 3, -8.74966E-012, 7.55783E-012, 4.70341E-011, -7.69092E-012,    1.06641,   0.350444, 8.74965E-012, -7.55784E-012, -4.70341E-011, 7.69089E-012,   -1.06633,  -0.350439
"Line.line392", 2, 3, 3.50125E-011, 1.03005E-011, 1.46297E-010, 3.00109E-012, -6.26538E-011, -3.29467E-011, -3.50125E-011, -1.03005E-011, -1.46297E-010, -3.00109E-012, 6.26538E-011, 3.29467E-011
