"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
13.0833, 27.9547, 9.1551, 48.8223, 51.3613, 27.7463, 9.11982, 48.2039, 50.7409, 0, 0, 0, 0, 0.206786, 0.0348122, 0.683513, 0.104905, 0.206786, 0.0348122, 0, 0, 0.683513, 0, 0.206786, 0, 0.190624, 0.016162, 0.206786, 0, 0, 0, 0, 0, 0.206786, 0, 0, 0, 0, 0, 0, 0.206786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.7463, 0, 0, 0, 0, 0, 0
13.1, 29.9126, 9.78667, 48.8223, 51.3613, 29.6458, 9.74411, 48.2039, 50.7409, 0, 0, 0, 0, 0.266799, 0.042549, 0.683513, 0.104905, 0.266799, 0.042549, 0, 0, 0.683513, 0, 0.266799, 0, 0.22402, 0.0427786, 0.266799, 0, 0, 0, 0, 0, 0.266799, 0, 0, 0, 0, 0, 0, 0.266799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.6458, 0, 0, 0, 0, 0, 0
13.1167, 33.2063, 10.8717, 48.8223, 51.3613, 32.9503, 10.8303, 48.2039, 50.7409, 0, 0, 0, 0, 0.255894, 0.0414105, 0.683513, 0.104905, 0.255894, 0.0414105, 0, 0, 0.683513, 0, 0.255894, 0, 0.229344, 0.0265502, 0.255894, 0, 0, 0, 0, 0, 0.255894, 0, 0, 0, 0, 0, 0, 0.255894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9503, 0, 0, 0, 0, 0, 0
13.1333, 30.8246, 10.093, 48.8223, 51.3613, 30.5715, 10.0484, 48.2039, 50.7409, 0, 0, 0, 0, 0.253111, 0.0445741, 0.683513, 0.104905, 0.253111, 0.0445741, 0, 0, 0.683513, 0, 0.253111, 0, 0.243207, 0.00990426, 0.253111, 0, 0, 0, 0, 0, 0.253111, 0, 0, 0, 0, 0, 0, 0.253111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.5715, 0, 0, 0, 0, 0, 0
13.15, 30.1854, 9.87909, 48.8223, 51.3613, 29.9238, 9.83552, 48.2039, 50.7409, 0, 0, 0, 0, 0.261405, 0.0430863, 0.683513, 0.104905, 0.261405, 0.0430863, 0, 0, 0.683513, 0, 0.261405, 0, 0.230629, 0.0307755, 0.261405, 0, 0, 0, 0, 0, 0.261405, 0, 0, 0, 0, 0, 0, 0.261405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9238, 0, 0, 0, 0, 0, 0
13.1667, 27.3916, 8.96937, 48.8223, 51.3613, 27.1887, 8.93652, 48.2039, 50.7409, 0, 0, 0, 0, 0.202831, 0.0328584, 0.683513, 0.104905, 0.202831, 0.0328584, 0, 0, 0.683513, 0, 0.202831, 0, 0.18005, 0.0227804, 0.202831, 0, 0, 0, 0, 0, 0.202831, 0, 0, 0, 0, 0, 0, 0.202831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.1887, 0, 0, 0, 0, 0, 0
13.1833, 35.6978, 11.6741, 48.8223, 51.3613, 35.344, 11.6169, 48.2039, 50.7409, 0, 0, 0, 0, 0.354999, 0.057424, 0.683513, 0.104905, 0.354999, 0.057424, 0, 0, 0.683513, 0, 0.354999, 0, 0.31423, 0.0407695, 0.354999, 0, 0, 0, 0, 0, 0.354999, 0, 0, 0, 0, 0, 0, 0.354999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.344, 0, 0, 0, 0, 0, 0
13.2, 32.0727, 10.4915, 48.8223, 51.3613, 31.7817, 10.4461, 48.2039, 50.7409, 0, 0, 0, 0, 0.291004, 0.0453035, 0.683513, 0.104905, 0.291004, 0.0453035, 0, 0, 0.683513, 0, 0.291004, 0, 0.244155, 0.046849, 0.291004, 0, 0, 0, 0, 0, 0.291004, 0, 0, 0, 0, 0, 0, 0.291004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.7817, 0, 0, 0, 0, 0, 0
13.2167, 37.0279, 12.1187, 48.8223, 51.3613, 36.7119, 12.0664, 48.2039, 50.7409, 0, 0, 0, 0, 0.315773, 0.0520619, 0.683513, 0.104905, 0.315773, 0.0520619, 0, 0, 0.683513, 0, 0.315773, 0, 0.29003, 0.0257427, 0.315773, 0, 0, 0, 0, 0, 0.315773, 0, 0, 0, 0, 0, 0, 0.315773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.7119, 0, 0, 0, 0, 0, 0
13.2333, 31.5926, 10.3387, 48.8223, 51.3613, 31.3182, 10.2938, 48.2039, 50.7409, 0, 0, 0, 0, 0.274435, 0.0448698, 0.683513, 0.104905, 0.274435, 0.0448698, 0, 0, 0.683513, 0, 0.274435, 0, 0.246451, 0.0279835, 0.274435, 0, 0, 0, 0, 0, 0.274435, 0, 0, 0, 0, 0, 0, 0.274435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.3182, 0, 0, 0, 0, 0, 0
13.25, 32.2905, 10.5641, 48.8223, 51.3613, 31.9967, 10.5168, 48.2039, 50.7409, 0, 0, 0, 0, 0.293845, 0.047265, 0.683513, 0.104905, 0.293845, 0.047265, 0, 0, 0.683513, 0, 0.293845, 0, 0.260168, 0.0336766, 0.293845, 0, 0, 0, 0, 0, 0.293845, 0, 0, 0, 0, 0, 0, 0.293845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.9967, 0, 0, 0, 0, 0, 0
13.2667, 32.9392, 10.7762, 48.8223, 51.3613, 32.6322, 10.7256, 48.2039, 50.7409, 0, 0, 0, 0, 0.307127, 0.0505642, 0.683513, 0.104905, 0.307127, 0.0505642, 0, 0, 0.683513, 0, 0.307127, 0, 0.274963, 0.0321642, 0.307127, 0, 0, 0, 0, 0, 0.307127, 0, 0, 0, 0, 0, 0, 0.307127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6322, 0, 0, 0, 0, 0, 0
13.2833, 33.4821, 10.9582, 48.8223, 51.3613, 33.1943, 10.9104, 48.2039, 50.7409, 0, 0, 0, 0, 0.287791, 0.0477798, 0.683513, 0.104905, 0.287791, 0.0477798, 0, 0, 0.683513, 0, 0.287791, 0, 0.264893, 0.0228982, 0.287791, 0, 0, 0, 0, 0, 0.287791, 0, 0, 0, 0, 0, 0, 0.287791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.1943, 0, 0, 0, 0, 0, 0
13.3, 33.359, 10.905, 48.8223, 51.3613, 33.016, 10.8519, 48.2039, 50.7409, 0, 0, 0, 0, 0.343015, 0.0531665, 0.683513, 0.104905, 0.343015, 0.0531665, 0, 0, 0.683513, 0, 0.343015, 0, 0.281013, 0.0620019, 0.343015, 0, 0, 0, 0, 0, 0.343015, 0, 0, 0, 0, 0, 0, 0.343015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.016, 0, 0, 0, 0, 0, 0
13.3167, 30.3535, 9.9372, 48.8223, 51.3613, 30.108, 9.89603, 48.2039, 50.7409, 0, 0, 0, 0, 0.245393, 0.0411536, 0.683513, 0.104905, 0.245393, 0.0411536, 0, 0, 0.683513, 0, 0.245393, 0, 0.227906, 0.0174879, 0.245393, 0, 0, 0, 0, 0, 0.245393, 0, 0, 0, 0, 0, 0, 0.245393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.108, 0, 0, 0, 0, 0, 0
13.3333, 36.1571, 11.8324, 48.8223, 51.3613, 35.8262, 11.7754, 48.2039, 50.7409, 0, 0, 0, 0, 0.33071, 0.0566611, 0.683513, 0.104905, 0.33071, 0.0566611, 0, 0, 0.683513, 0, 0.33071, 0, 0.311631, 0.0190784, 0.33071, 0, 0, 0, 0, 0, 0.33071, 0, 0, 0, 0, 0, 0, 0.33071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.8262, 0, 0, 0, 0, 0, 0
13.35, 35.4424, 11.5979, 48.8223, 51.3613, 35.1144, 11.5415, 48.2039, 50.7409, 0, 0, 0, 0, 0.328053, 0.0560618, 0.683513, 0.104905, 0.328053, 0.0560618, 0, 0, 0.683513, 0, 0.328053, 0, 0.310797, 0.0172561, 0.328053, 0, 0, 0, 0, 0, 0.328053, 0, 0, 0, 0, 0, 0, 0.328053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.1144, 0, 0, 0, 0, 0, 0
13.3667, 39.577, 12.9342, 48.8223, 51.3613, 39.127, 12.8604, 48.2039, 50.7409, 0, 0, 0, 0, 0.45007, 0.0738367, 0.683513, 0.104905, 0.45007, 0.0738367, 0, 0, 0.683513, 0, 0.45007, 0, 0.3999, 0.0501704, 0.45007, 0, 0, 0, 0, 0, 0.45007, 0, 0, 0, 0, 0, 0, 0.45007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.127, 0, 0, 0, 0, 0, 0
13.3833, 36.597, 11.9689, 48.8223, 51.3613, 36.2161, 11.9036, 48.2039, 50.7409, 0, 0, 0, 0, 0.379927, 0.0646823, 0.683513, 0.104905, 0.379927, 0.0646823, 0, 0, 0.683513, 0, 0.379927, 0, 0.349788, 0.0301387, 0.379927, 0, 0, 0, 0, 0, 0.379927, 0, 0, 0, 0, 0, 0, 0.379927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.2161, 0, 0, 0, 0, 0, 0
13.4, 33.1022, 10.8334, 48.8223, 51.3613, 32.8095, 10.784, 48.2039, 50.7409, 0, 0, 0, 0, 0.292674, 0.0494271, 0.683513, 0.104905, 0.292674, 0.0494271, 0, 0, 0.683513, 0, 0.292674, 0, 0.272665, 0.0200094, 0.292674, 0, 0, 0, 0, 0, 0.292674, 0, 0, 0, 0, 0, 0, 0.292674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.8095, 0, 0, 0, 0, 0, 0
13.4167, 35.7539, 11.6763, 48.8223, 51.3613, 35.3222, 11.6099, 48.2039, 50.7409, 0, 0, 0, 0, 0.43172, 0.0664616, 0.683513, 0.104905, 0.43172, 0.0664616, 0, 0, 0.683513, 0, 0.43172, 0, 0.344071, 0.0876498, 0.43172, 0, 0, 0, 0, 0, 0.43172, 0, 0, 0, 0, 0, 0, 0.43172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.3222, 0, 0, 0, 0, 0, 0
13.4333, 35.9309, 11.7486, 48.8223, 51.3613, 35.552, 11.6853, 48.2039, 50.7409, 0, 0, 0, 0, 0.378409, 0.0633109, 0.683513, 0.104905, 0.378409, 0.0633109, 0, 0, 0.683513, 0, 0.378409, 0, 0.346073, 0.0323362, 0.378409, 0, 0, 0, 0, 0, 0.378409, 0, 0, 0, 0, 0, 0, 0.378409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.552, 0, 0, 0, 0, 0, 0
13.45, 37.9911, 12.4218, 48.8223, 51.3613, 37.5987, 12.3581, 48.2039, 50.7409, 0, 0, 0, 0, 0.392394, 0.0637493, 0.683513, 0.104905, 0.392394, 0.0637493, 0, 0, 0.683513, 0, 0.392394, 0, 0.343766, 0.0486278, 0.392394, 0, 0, 0, 0, 0, 0.392394, 0, 0, 0, 0, 0, 0, 0.392394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.5987, 0, 0, 0, 0, 0, 0
13.4667, 29.7817, 9.74298, 48.8223, 51.3613, 29.5025, 9.69707, 48.2039, 50.7409, 0, 0, 0, 0, 0.277711, 0.0456622, 0.683513, 0.104905, 0.277711, 0.0456622, 0, 0, 0.683513, 0, 0.277711, 0, 0.23843, 0.0392811, 0.277711, 0, 0, 0, 0, 0, 0.277711, 0, 0, 0, 0, 0, 0, 0.277711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.5025, 0, 0, 0, 0, 0, 0
13.4833, 35.1073, 11.4824, 48.8223, 51.3613, 34.7668, 11.4273, 48.2039, 50.7409, 0, 0, 0, 0, 0.340507, 0.0551131, 0.683513, 0.104905, 0.340507, 0.0551131, 0, 0, 0.683513, 0, 0.340507, 0, 0.302835, 0.0376721, 0.340507, 0, 0, 0, 0, 0, 0.340507, 0, 0, 0, 0, 0, 0, 0.340507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.7668, 0, 0, 0, 0, 0, 0
13.5, 34.3861, 11.2418, 48.8223, 51.3613, 34.0384, 11.1878, 48.2039, 50.7409, 0, 0, 0, 0, 0.347168, 0.05378, 0.683513, 0.104905, 0.347168, 0.05378, 0, 0, 0.683513, 0, 0.347168, 0, 0.293356, 0.0538121, 0.347168, 0, 0, 0, 0, 0, 0.347168, 0, 0, 0, 0, 0, 0, 0.347168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0384, 0, 0, 0, 0, 0, 0
13.5167, 31.8116, 10.4092, 48.8223, 51.3613, 31.5222, 10.3608, 48.2039, 50.7409, 0, 0, 0, 0, 0.289445, 0.0483945, 0.683513, 0.104905, 0.289445, 0.0483945, 0, 0, 0.683513, 0, 0.289445, 0, 0.26213, 0.0273149, 0.289445, 0, 0, 0, 0, 0, 0.289445, 0, 0, 0, 0, 0, 0, 0.289445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.5222, 0, 0, 0, 0, 0, 0
13.5333, 36.0331, 11.7848, 48.8223, 51.3613, 35.6801, 11.7276, 48.2039, 50.7409, 0, 0, 0, 0, 0.353135, 0.0572522, 0.683513, 0.104905, 0.353135, 0.0572522, 0, 0, 0.683513, 0, 0.353135, 0, 0.308831, 0.0443043, 0.353135, 0, 0, 0, 0, 0, 0.353135, 0, 0, 0, 0, 0, 0, 0.353135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.6801, 0, 0, 0, 0, 0, 0
13.55, 43.8861, 14.3286, 48.8223, 51.3613, 43.2938, 14.23, 48.2039, 50.7409, 0, 0, 0, 0, 0.59228, 0.0986341, 0.683513, 0.104905, 0.59228, 0.0986341, 0, 0, 0.683513, 0, 0.59228, 0, 0.517668, 0.0746112, 0.59228, 0, 0, 0, 0, 0, 0.59228, 0, 0, 0, 0, 0, 0, 0.59228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.2938, 0, 0, 0, 0, 0, 0
13.5667, 34.707, 11.3564, 48.8223, 51.3613, 34.3917, 11.304, 48.2039, 50.7409, 0, 0, 0, 0, 0.315298, 0.0523453, 0.683513, 0.104905, 0.315298, 0.0523453, 0, 0, 0.683513, 0, 0.315298, 0, 0.283409, 0.0318882, 0.315298, 0, 0, 0, 0, 0, 0.315298, 0, 0, 0, 0, 0, 0, 0.315298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.3917, 0, 0, 0, 0, 0, 0
13.5833, 28.5208, 9.34212, 48.8223, 51.3613, 28.3247, 9.30987, 48.2039, 50.7409, 0, 0, 0, 0, 0.196156, 0.032217, 0.683513, 0.104905, 0.196156, 0.032217, 0, 0, 0.683513, 0, 0.196156, 0, 0.180437, 0.0157187, 0.196156, 0, 0, 0, 0, 0, 0.196156, 0, 0, 0, 0, 0, 0, 0.196156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.3247, 0, 0, 0, 0, 0, 0
13.6, 31.5673, 10.3267, 48.8223, 51.3613, 31.2731, 10.279, 48.2039, 50.7409, 0, 0, 0, 0, 0.294167, 0.0477314, 0.683513, 0.104905, 0.294167, 0.0477314, 0, 0, 0.683513, 0, 0.294167, 0, 0.262219, 0.0319474, 0.294167, 0, 0, 0, 0, 0, 0.294167, 0, 0, 0, 0, 0, 0, 0.294167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.2731, 0, 0, 0, 0, 0, 0
13.6167, 32.4415, 10.6123, 48.8223, 51.3613, 32.1348, 10.5622, 48.2039, 50.7409, 0, 0, 0, 0, 0.30666, 0.0501243, 0.683513, 0.104905, 0.30666, 0.0501243, 0, 0, 0.683513, 0, 0.30666, 0, 0.266217, 0.0404427, 0.30666, 0, 0, 0, 0, 0, 0.30666, 0, 0, 0, 0, 0, 0, 0.30666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.1348, 0, 0, 0, 0, 0, 0
13.6333, 40.4054, 13.2129, 48.8223, 51.3613, 39.9821, 13.1413, 48.2039, 50.7409, 0, 0, 0, 0, 0.422577, 0.0710698, 0.683513, 0.104905, 0.422577, 0.0710698, 0, 0, 0.683513, 0, 0.422577, 0, 0.391376, 0.0312013, 0.422577, 0, 0, 0, 0, 0, 0.422577, 0, 0, 0, 0, 0, 0, 0.422577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.9821, 0, 0, 0, 0, 0, 0
13.65, 29.9441, 9.79859, 48.8223, 51.3613, 29.6816, 9.75589, 48.2039, 50.7409, 0, 0, 0, 0, 0.26244, 0.0427254, 0.683513, 0.104905, 0.26244, 0.0427254, 0, 0, 0.683513, 0, 0.26244, 0, 0.22876, 0.0336809, 0.26244, 0, 0, 0, 0, 0, 0.26244, 0, 0, 0, 0, 0, 0, 0.26244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.6816, 0, 0, 0, 0, 0, 0
13.6667, 31.9491, 10.4557, 48.8223, 51.3613, 31.6676, 10.4086, 48.2039, 50.7409, 0, 0, 0, 0, 0.281519, 0.0470863, 0.683513, 0.104905, 0.281519, 0.0470863, 0, 0, 0.683513, 0, 0.281519, 0, 0.258759, 0.0227596, 0.281519, 0, 0, 0, 0, 0, 0.281519, 0, 0, 0, 0, 0, 0, 0.281519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.6676, 0, 0, 0, 0, 0, 0
13.6833, 29.4841, 9.6223, 48.8223, 51.3613, 29.1084, 9.56749, 48.2039, 50.7409, 0, 0, 0, 0, 0.375723, 0.0548091, 0.683513, 0.104905, 0.375723, 0.0548091, 0, 0, 0.683513, 0, 0.375723, 0, 0.268277, 0.107447, 0.375723, 0, 0, 0, 0, 0, 0.375723, 0, 0, 0, 0, 0, 0, 0.375723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.1084, 0, 0, 0, 0, 0, 0
13.7, 27.782, 9.09528, 48.8223, 51.3613, 27.5667, 9.06073, 48.2039, 50.7409, 0, 0, 0, 0, 0.215297, 0.0345395, 0.683513, 0.104905, 0.215297, 0.0345395, 0, 0, 0.683513, 0, 0.215297, 0, 0.190732, 0.0245646, 0.215297, 0, 0, 0, 0, 0, 0.215297, 0, 0, 0, 0, 0, 0, 0.215297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.5667, 0, 0, 0, 0, 0, 0
13.7167, 28.8002, 9.42413, 48.8223, 51.3613, 28.5567, 9.38613, 48.2039, 50.7409, 0, 0, 0, 0, 0.243485, 0.0379837, 0.683513, 0.104905, 0.243485, 0.0379837, 0, 0, 0.683513, 0, 0.243485, 0, 0.203388, 0.0400974, 0.243485, 0, 0, 0, 0, 0, 0.243485, 0, 0, 0, 0, 0, 0, 0.243485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.5567, 0, 0, 0, 0, 0, 0
13.7333, 31.4791, 10.3008, 48.8223, 51.3613, 31.2054, 10.2567, 48.2039, 50.7409, 0, 0, 0, 0, 0.273551, 0.0440042, 0.683513, 0.104905, 0.273551, 0.0440042, 0, 0, 0.683513, 0, 0.273551, 0, 0.24051, 0.0330407, 0.273551, 0, 0, 0, 0, 0, 0.273551, 0, 0, 0, 0, 0, 0, 0.273551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.2054, 0, 0, 0, 0, 0, 0
13.75, 42.4901, 13.8949, 48.8223, 51.3613, 42.0679, 13.8269, 48.2039, 50.7409, 0, 0, 0, 0, 0.423254, 0.0684291, 0.683513, 0.104905, 0.423254, 0.0684291, 0, 0, 0.683513, 0, 0.423254, 0, 0.389646, 0.0336073, 0.423254, 0, 0, 0, 0, 0, 0.423254, 0, 0, 0, 0, 0, 0, 0.423254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.0679, 0, 0, 0, 0, 0, 0
13.7667, 32.9766, 10.788, 48.8223, 51.3613, 32.6705, 10.7383, 48.2039, 50.7409, 0, 0, 0, 0, 0.306086, 0.0496896, 0.683513, 0.104905, 0.306086, 0.0496896, 0, 0, 0.683513, 0, 0.306086, 0, 0.265092, 0.0409938, 0.306086, 0, 0, 0, 0, 0, 0.306086, 0, 0, 0, 0, 0, 0, 0.306086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6705, 0, 0, 0, 0, 0, 0
13.7833, 33.35, 10.8987, 48.8223, 51.3613, 32.9873, 10.8424, 48.2039, 50.7409, 0, 0, 0, 0, 0.362716, 0.056267, 0.683513, 0.104905, 0.362716, 0.056267, 0, 0, 0.683513, 0, 0.362716, 0, 0.302015, 0.060701, 0.362716, 0, 0, 0, 0, 0, 0.362716, 0, 0, 0, 0, 0, 0, 0.362716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9873, 0, 0, 0, 0, 0, 0
13.8, 33.5683, 10.9851, 48.8223, 51.3613, 33.2644, 10.9334, 48.2039, 50.7409, 0, 0, 0, 0, 0.303052, 0.0512081, 0.683513, 0.104905, 0.303052, 0.0512081, 0, 0, 0.683513, 0, 0.303052, 0, 0.280265, 0.0227867, 0.303052, 0, 0, 0, 0, 0, 0.303052, 0, 0, 0, 0, 0, 0, 0.303052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2644, 0, 0, 0, 0, 0, 0
13.8167, 29.76, 9.73776, 48.8223, 51.3613, 29.4965, 9.695, 48.2039, 50.7409, 0, 0, 0, 0, 0.263002, 0.0425002, 0.683513, 0.104905, 0.263002, 0.0425002, 0, 0, 0.683513, 0, 0.263002, 0, 0.225759, 0.0372433, 0.263002, 0, 0, 0, 0, 0, 0.263002, 0, 0, 0, 0, 0, 0, 0.263002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.4965, 0, 0, 0, 0, 0, 0
13.8333, 26.0628, 8.53752, 48.8223, 51.3613, 25.8826, 8.5072, 48.2039, 50.7409, 0, 0, 0, 0, 0.180148, 0.0302881, 0.683513, 0.104905, 0.180148, 0.0302881, 0, 0, 0.683513, 0, 0.180148, 0, 0.166274, 0.013874, 0.180148, 0, 0, 0, 0, 0, 0.180148, 0, 0, 0, 0, 0, 0, 0.180148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.8826, 0, 0, 0, 0, 0, 0
13.85, 31.7519, 10.3909, 48.8223, 51.3613, 31.4739, 10.345, 48.2039, 50.7409, 0, 0, 0, 0, 0.27807, 0.0458735, 0.683513, 0.104905, 0.27807, 0.0458735, 0, 0, 0.683513, 0, 0.27807, 0, 0.251869, 0.0262007, 0.27807, 0, 0, 0, 0, 0, 0.27807, 0, 0, 0, 0, 0, 0, 0.27807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.4739, 0, 0, 0, 0, 0, 0
13.8667, 33.1756, 10.8596, 48.8223, 51.3613, 32.9073, 10.8161, 48.2039, 50.7409, 0, 0, 0, 0, 0.268298, 0.0435195, 0.683513, 0.104905, 0.268298, 0.0435195, 0, 0, 0.683513, 0, 0.268298, 0, 0.243859, 0.0244391, 0.268298, 0, 0, 0, 0, 0, 0.268298, 0, 0, 0, 0, 0, 0, 0.268298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9073, 0, 0, 0, 0, 0, 0
13.8833, 29.2905, 9.59179, 48.8223, 51.3613, 29.0746, 9.55633, 48.2039, 50.7409, 0, 0, 0, 0, 0.21525, 0.03519, 0.683513, 0.104905, 0.21525, 0.03519, 0, 0, 0.683513, 0, 0.21525, 0, 0.196726, 0.0185237, 0.21525, 0, 0, 0, 0, 0, 0.21525, 0, 0, 0, 0, 0, 0, 0.21525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.0746, 0, 0, 0, 0, 0, 0
